Sale Key,City Key,Customer Key,Bill To Customer Key,Stock Item Key,Invoice Date Key,Delivery Date Key,Salesperson Key,WWI Invoice ID,Description,Package,Quantity,Unit Price,Tax Rate,Total Excluding Tax,Tax Amount,Profit,Total Including Tax,Total Dry Items,Total Chiller Items,Lineage Key
136081,47188,210,202,208,20/02/2015,21/02/2015,144,41912,USB food flash drive - donut,Each,2,32,15,64,9.6,40,73.6,2,0,11
136082,71029,112,1,116,20/02/2015,21/02/2015,145,41913,Alien officer hoodie (Black) 3XL,Each,6,35,15,210,31.5,108,241.5,6,0,11
136083,71029,112,1,147,20/02/2015,21/02/2015,145,41913,Ride on vintage American toy coupe (Red) 1/12 scale,Each,9,285,15,2565,384.75,1170,2949.75,9,0,11
136084,71029,112,1,88,20/02/2015,21/02/2015,145,41913,Furry gorilla with big eyes slippers (Black) L,Each,10,32,15,320,48,240,368,10,0,11
136085,71029,112,1,173,20/02/2015,21/02/2015,145,41913,Developer joke mug - a foo walks into a bar (Black),Each,7,13,15,91,13.65,59.5,104.65,7,0,11
136086,82686,236,202,15,20/02/2015,21/02/2015,145,41914,Tape dispenser (Blue),Each,30,32,15,960,144,450,1104,30,0,11
136087,82686,236,202,55,20/02/2015,21/02/2015,145,41914,10 mm Anti static bubble wrap (Blue) 10m,Each,10,26,15,260,39,90,299,10,0,11
136088,52627,0,0,103,20/02/2015,21/02/2015,140,41915,Superhero action jacket (Blue) 5XL,Each,6,34,15,204,30.6,60,234.6,6,0,11
136089,52627,0,0,13,20/02/2015,21/02/2015,140,41915,Permanent marker blue 5mm nib (Blue) 5mm,Each,120,2.7,15,324,48.6,120,372.6,120,0,11
136090,52627,0,0,75,20/02/2015,21/02/2015,140,41915,Halloween zombie mask (Light Brown) XL,Each,36,18,15,648,97.2,-36,745.2,36,0,11
136091,52627,0,0,35,20/02/2015,21/02/2015,140,41915,Shipping carton (Brown) 356x356x279mm,Each,25,2.04,15,51,7.65,24.75,58.65,25,0,11
136092,52627,0,0,107,20/02/2015,21/02/2015,140,41915,Superhero action jacket (Blue) XL,Each,10,30,15,300,45,80,345,10,0,11
136093,85854,214,202,194,20/02/2015,21/02/2015,119,41916,DBA joke mug - SELECT caffeine FROM mug (White),Each,7,13,15,91,13.65,59.5,104.65,7,0,11
136094,85854,214,202,210,20/02/2015,21/02/2015,119,41916,USB food flash drive - chocolate bar,Each,5,32,15,160,24,100,184,5,0,11
136095,85854,214,202,31,20/02/2015,21/02/2015,119,41916,Clear packaging tape 48mmx75m,Each,78,2.9,15,226.2,33.93,93.6,260.13,78,0,11
136096,52657,342,202,53,20/02/2015,21/02/2015,134,41917,10 mm Anti static bubble wrap (Blue) 50m,Each,100,99,15,9900,1485,5400,11385,100,0,11
136097,52657,342,202,112,20/02/2015,21/02/2015,134,41917,Superhero action jacket (Blue) XXS,Each,3,25,15,75,11.25,18,86.25,3,0,11
136098,52657,342,202,110,20/02/2015,21/02/2015,134,41917,Superhero action jacket (Blue) S,Each,3,25,15,75,11.25,18,86.25,3,0,11
136099,52657,342,202,45,20/02/2015,21/02/2015,134,41917,Bubblewrap dispenser (Blue) 1.5m,Each,4,240,15,960,144,520,1104,4,0,11
136100,52657,342,202,69,20/02/2015,21/02/2015,134,41917,Pack of 12 action figures (male),Packet,8,16,15,128,19.2,84,147.2,8,0,11
136101,83304,157,1,127,20/02/2015,21/02/2015,119,41918,"""The Gu"" red shirt XML tag t-shirt (Black) M",Each,48,18,15,864,129.6,528,993.6,48,0,11
136102,83304,157,1,139,20/02/2015,21/02/2015,119,41918,"""The Gu"" red shirt XML tag t-shirt (White) L",Each,96,18,15,1728,259.2,1056,1987.2,96,0,11
136103,83304,157,1,149,20/02/2015,21/02/2015,119,41918,Ride on toy sedan car (Yellow) 1/12 scale,Each,5,230,15,1150,172.5,425,1322.5,5,0,11
136104,83304,157,1,137,20/02/2015,21/02/2015,119,41918,"""The Gu"" red shirt XML tag t-shirt (White) XXL",Each,60,18,15,1080,162,630,1242,60,0,11
136105,82963,0,0,127,20/02/2015,21/02/2015,134,41919,"""The Gu"" red shirt XML tag t-shirt (Black) M",Each,84,18,15,1512,226.8,924,1738.8,84,0,11
136106,82963,0,0,110,20/02/2015,21/02/2015,134,41919,Superhero action jacket (Blue) S,Each,5,25,15,125,18.75,30,143.75,5,0,11
136107,82963,0,0,217,20/02/2015,21/02/2015,134,41919,Office cube periscope (Black),Each,10,18.5,15,185,27.75,72.5,212.75,10,0,11
136108,82963,0,0,99,20/02/2015,21/02/2015,134,41919,Dinosaur battery-powered slippers (Green) XL,Each,10,32,15,320,48,235,368,10,0,11
136109,87942,0,0,111,20/02/2015,21/02/2015,108,41920,Superhero action jacket (Blue) XS,Each,7,25,15,175,26.25,42,201.25,7,0,11
136110,87942,0,0,215,20/02/2015,21/02/2015,108,41920,USB food flash drive - hamburger,Each,3,32,15,96,14.4,60,110.4,3,0,11
136111,103153,0,0,33,20/02/2015,21/02/2015,143,41921,Express post box 5kg (White) 350x280x130mm,Each,250,0.95,15,237.5,35.63,125,273.13,250,0,11
136112,103153,0,0,205,20/02/2015,21/02/2015,143,41921,USB food flash drive - dessert 10 drive variety pack,Packet,10,240,15,2400,360,1515,2760,10,0,11
136113,103153,0,0,78,20/02/2015,21/02/2015,143,41921,Halloween zombie mask (Light Brown) S,Each,48,18,15,864,129.6,-48,993.6,48,0,11
136114,103153,0,0,111,20/02/2015,21/02/2015,143,41921,Superhero action jacket (Blue) XS,Each,7,25,15,175,26.25,42,201.25,7,0,11
136115,103153,0,0,110,20/02/2015,21/02/2015,143,41921,Superhero action jacket (Blue) S,Each,9,25,15,225,33.75,54,258.75,9,0,11
136116,57592,216,202,174,20/02/2015,21/02/2015,127,41922,Developer joke mug - a foo walks into a bar (White),Each,4,13,15,52,7.8,34,59.8,4,0,11
136117,57592,216,202,212,20/02/2015,21/02/2015,127,41922,USB food flash drive - dim sum 10 drive variety pack,Packet,6,240,15,1440,216,909,1656,6,0,11
136118,57592,216,202,163,20/02/2015,21/02/2015,127,41922,IT joke mug - hardware: part of the computer that can be kicked (Black),Each,1,13,15,13,1.95,8.5,14.95,1,0,11
136119,57592,216,202,23,20/02/2015,21/02/2015,127,41922,Black and orange this way up despatch tape 48mmx75m,Each,216,3.7,15,799.2,119.88,432,919.08,216,0,11
136120,72125,0,0,207,20/02/2015,21/02/2015,140,41923,USB food flash drive - shrimp cocktail,Each,3,32,15,96,14.4,60,110.4,3,0,11
136121,72125,0,0,198,20/02/2015,21/02/2015,140,41923,DBA joke mug - it depends (White),Each,10,13,15,130,19.5,85,149.5,10,0,11
136122,72125,0,0,37,20/02/2015,21/02/2015,140,41923,Shipping carton (Brown) 480x270x320mm,Each,75,2.74,15,205.5,30.83,115.5,236.33,75,0,11
136123,72125,0,0,62,20/02/2015,21/02/2015,140,41923,10 mm Double sided bubble wrap 50m,Each,60,105,15,6300,945,2940,7245,60,0,11
136124,98125,106,1,195,20/02/2015,21/02/2015,145,41924,DBA joke mug - I will get you in order (Black),Each,5,13,15,65,9.75,42.5,74.75,5,0,11
136125,98125,106,1,127,20/02/2015,21/02/2015,145,41924,"""The Gu"" red shirt XML tag t-shirt (Black) M",Each,96,18,15,1728,259.2,1056,1987.2,96,0,11
136126,98125,106,1,163,20/02/2015,21/02/2015,145,41924,IT joke mug - hardware: part of the computer that can be kicked (Black),Each,5,13,15,65,9.75,42.5,74.75,5,0,11
136127,98125,106,1,11,20/02/2015,21/02/2015,145,41924,Packing knife with metal insert blade (Yellow) 9mm,Each,45,1.89,15,85.05,12.76,44.55,97.81,45,0,11
136128,49531,90,1,12,20/02/2015,21/02/2015,108,41925,Permanent marker red 5mm nib (Red) 5mm,Each,96,2.7,15,259.2,38.88,96,298.08,96,0,11
136129,49531,90,1,123,20/02/2015,21/02/2015,108,41925,"""The Gu"" red shirt XML tag t-shirt (Black) 3XL",Each,60,18,15,1080,162,600,1242,60,0,11
136130,49531,90,1,186,20/02/2015,21/02/2015,108,41925,Developer joke mug - fun was unexpected at this time (White),Each,1,13,15,13,1.95,8.5,14.95,1,0,11
136131,49531,90,1,158,20/02/2015,21/02/2015,108,41925,RC toy sedan car with remote control (Yellow) 1/50 scale,Each,1,25,15,25,3.75,12.5,28.75,1,0,11
136132,103794,91,1,44,20/02/2015,21/02/2015,143,41926,Bubblewrap dispenser (Red) 1.5m,Each,10,240,15,2400,360,1300,2760,10,0,11
136133,52916,0,0,198,20/02/2015,21/02/2015,143,41927,DBA joke mug - it depends (White),Each,10,13,15,130,19.5,85,149.5,10,0,11
136134,52916,0,0,23,20/02/2015,21/02/2015,143,41927,Black and orange this way up despatch tape 48mmx75m,Each,96,3.7,15,355.2,53.28,192,408.48,96,0,11
136135,52916,0,0,159,20/02/2015,21/02/2015,143,41927,RC toy sedan car with remote control (Green) 1/50 scale,Each,10,25,15,250,37.5,125,287.5,10,0,11
136136,90622,0,0,83,20/02/2015,21/02/2015,19,41928,Animal with big feet slippers (Brown) XL,Each,2,32,15,64,9.6,47,73.6,2,0,11
136137,90622,0,0,170,20/02/2015,21/02/2015,19,41928,Developer joke mug - old C developers never die (White),Each,3,13,15,39,5.85,25.5,44.85,3,0,11
136138,90622,0,0,188,20/02/2015,21/02/2015,19,41928,Developer joke mug - that's a hardware problem (White),Each,3,13,15,39,5.85,25.5,44.85,3,0,11
136139,72782,142,1,47,20/02/2015,21/02/2015,19,41929,32 mm Anti static bubble wrap (Blue) 50m,Each,60,105,15,6300,945,3480,7245,60,0,11
136140,72782,142,1,56,20/02/2015,21/02/2015,19,41929,32 mm Double sided bubble wrap 50m,Each,30,112,15,3360,504,1590,3864,30,0,11
136141,72782,142,1,213,20/02/2015,21/02/2015,19,41929,USB food flash drive - pizza slice,Each,8,32,15,256,38.4,160,294.4,8,0,11
136142,72782,142,1,145,20/02/2015,21/02/2015,19,41929,Ride on big wheel monster truck (Black) 1/12 scale,Each,1,345,15,345,51.75,140,396.75,1,0,11
136143,72782,142,1,123,20/02/2015,21/02/2015,19,41929,"""The Gu"" red shirt XML tag t-shirt (Black) 3XL",Each,120,18,15,2160,324,1200,2484,120,0,11
136144,72760,23,1,66,20/02/2015,21/02/2015,19,41930,Medium sized bubblewrap roll 20m,Each,70,20,15,1400,210,700,1610,70,0,11
136145,72760,23,1,49,20/02/2015,21/02/2015,19,41930,32 mm Anti static bubble wrap (Blue) 10m,Each,90,32,15,2880,432,1440,3312,90,0,11
136146,72760,23,1,180,20/02/2015,21/02/2015,19,41930,"Developer joke mug - (hip, hip, array) (White)",Each,6,13,15,78,11.7,51,89.7,6,0,11
136147,72760,23,1,82,20/02/2015,21/02/2015,19,41930,Furry animal socks (Pink) S,Pair,48,5,15,240,36,168,276,48,0,11
136148,72760,23,1,54,20/02/2015,21/02/2015,19,41930,10 mm Anti static bubble wrap (Blue) 20m,Each,100,42,15,4200,630,1900,4830,100,0,11
136149,84827,0,0,61,20/02/2015,21/02/2015,143,41931,20 mm Double sided bubble wrap 10m,Each,90,18,15,1620,243,900,1863,90,0,11
136150,84827,0,0,59,20/02/2015,21/02/2015,143,41931,20 mm Double sided bubble wrap 50m,Each,100,108,15,10800,1620,9200,12420,100,0,11
136151,84827,0,0,209,20/02/2015,21/02/2015,143,41931,USB food flash drive - cookie,Each,8,32,15,256,38.4,160,294.4,8,0,11
136152,61710,0,0,170,20/02/2015,21/02/2015,140,41932,Developer joke mug - old C developers never die (White),Each,7,13,15,91,13.65,59.5,104.65,7,0,11
136153,61710,0,0,151,20/02/2015,21/02/2015,140,41932,Ride on toy sedan car (Blue) 1/12 scale,Each,7,230,15,1610,241.5,595,1851.5,7,0,11
136154,61710,0,0,97,20/02/2015,21/02/2015,140,41932,Ogre battery-powered slippers (Green) M,Each,7,32,15,224,33.6,168,257.6,7,0,11
136155,61710,0,0,129,20/02/2015,21/02/2015,140,41932,"""The Gu"" red shirt XML tag t-shirt (Black) XS",Each,108,18,15,1944,291.6,1188,2235.6,108,0,11
136156,95538,219,202,6,20/02/2015,21/02/2015,127,41933,Air cushion film 200mmx200mm 325m,Each,4,90,15,360,54,144,414,4,0,11
136157,95538,219,202,56,20/02/2015,21/02/2015,127,41933,32 mm Double sided bubble wrap 50m,Each,10,112,15,1120,168,530,1288,10,0,11
136158,95538,219,202,26,20/02/2015,21/02/2015,127,41933,Black and orange glass with care despatch tape  48mmx100m,Each,72,4.1,15,295.2,44.28,151.2,339.48,72,0,11
136159,95538,219,202,59,20/02/2015,21/02/2015,127,41933,20 mm Double sided bubble wrap 50m,Each,50,108,15,5400,810,4600,6210,50,0,11
136160,95538,219,202,185,20/02/2015,21/02/2015,127,41933,Developer joke mug - fun was unexpected at this time (Black),Each,5,13,15,65,9.75,42.5,74.75,5,0,11
136161,102885,217,202,44,20/02/2015,21/02/2015,19,41934,Bubblewrap dispenser (Red) 1.5m,Each,4,240,15,960,144,520,1104,4,0,11
136162,102885,217,202,119,20/02/2015,21/02/2015,19,41934,"""The Gu"" red shirt XML tag t-shirt (Black) 7XL",Each,60,18,15,1080,162,570,1242,60,0,11
136163,102885,217,202,103,20/02/2015,21/02/2015,19,41934,Superhero action jacket (Blue) 5XL,Each,10,34,15,340,51,100,391,10,0,11
136164,102885,217,202,53,20/02/2015,21/02/2015,19,41934,10 mm Anti static bubble wrap (Blue) 50m,Each,40,99,15,3960,594,2160,4554,40,0,11
136165,102885,217,202,90,20/02/2015,21/02/2015,19,41934,Furry gorilla with big eyes slippers (Black) S,Each,4,32,15,128,19.2,96,147.2,4,0,11
136166,38542,0,0,97,20/02/2015,21/02/2015,119,41935,Ogre battery-powered slippers (Green) M,Each,2,32,15,64,9.6,48,73.6,2,0,11
136167,38542,0,0,157,20/02/2015,21/02/2015,119,41935,RC toy sedan car with remote control (Pink) 1/50 scale,Each,1,25,15,25,3.75,12.5,28.75,1,0,11
136168,38542,0,0,33,20/02/2015,21/02/2015,119,41935,Express post box 5kg (White) 350x280x130mm,Each,225,0.95,15,213.75,32.06,112.5,245.81,225,0,11
136169,38542,0,0,44,20/02/2015,21/02/2015,119,41935,Bubblewrap dispenser (Red) 1.5m,Each,6,240,15,1440,216,780,1656,6,0,11
136170,77447,0,0,163,20/02/2015,21/02/2015,129,41936,IT joke mug - hardware: part of the computer that can be kicked (Black),Each,9,13,15,117,17.55,76.5,134.55,9,0,11
136171,77447,0,0,33,20/02/2015,21/02/2015,129,41936,Express post box 5kg (White) 350x280x130mm,Each,225,0.95,15,213.75,32.06,112.5,245.81,225,0,11
136172,77447,0,0,135,20/02/2015,21/02/2015,129,41936,"""The Gu"" red shirt XML tag t-shirt (White) 4XL",Each,12,18,15,216,32.4,120,248.4,12,0,11
136173,105878,117,1,11,20/02/2015,21/02/2015,119,41937,Packing knife with metal insert blade (Yellow) 9mm,Each,20,1.89,15,37.8,5.67,19.8,43.47,20,0,11
136174,105878,117,1,95,20/02/2015,21/02/2015,119,41937,Ogre battery-powered slippers (Green) XL,Each,3,32,15,96,14.4,70.5,110.4,3,0,11
136175,105878,117,1,1,20/02/2015,21/02/2015,119,41937,Void fill 400 L bag (White) 400L,Each,100,50,15,5000,750,2400,5750,100,0,11
136176,76865,306,202,136,20/02/2015,21/02/2015,134,41938,"""The Gu"" red shirt XML tag t-shirt (White) 3XL",Each,84,18,15,1512,226.8,840,1738.8,84,0,11
136177,76865,306,202,212,20/02/2015,21/02/2015,134,41938,USB food flash drive - dim sum 10 drive variety pack,Packet,9,240,15,2160,324,1363.5,2484,9,0,11
136178,76865,306,202,72,20/02/2015,21/02/2015,134,41938,Halloween skull mask (Gray) L,Each,72,18,15,1296,194.4,216,1490.4,72,0,11
136179,101008,183,1,13,20/02/2015,21/02/2015,144,41939,Permanent marker blue 5mm nib (Blue) 5mm,Each,12,2.7,15,32.4,4.86,12,37.26,12,0,11
136180,101008,183,1,206,20/02/2015,21/02/2015,144,41939,USB food flash drive - fortune cookie,Each,10,32,15,320,48,200,368,10,0,11
136181,101008,183,1,117,20/02/2015,21/02/2015,144,41939,Alien officer hoodie (Black) XXL,Each,3,35,15,105,15.75,54,120.75,3,0,11
136182,99994,341,202,164,20/02/2015,21/02/2015,144,41940,IT joke mug - hardware: part of the computer that can be kicked (White),Each,8,13,15,104,15.6,68,119.6,8,0,11
136183,99994,341,202,127,20/02/2015,21/02/2015,144,41940,"""The Gu"" red shirt XML tag t-shirt (Black) M",Each,72,18,15,1296,194.4,792,1490.4,72,0,11
136184,99994,341,202,19,20/02/2015,21/02/2015,144,41940,Red and white urgent despatch tape 48mmx75m,Each,120,3.7,15,444,66.6,252,510.6,120,0,11
136185,99994,341,202,165,20/02/2015,21/02/2015,144,41940,IT joke mug - that behavior is by design (Black),Each,7,13,15,91,13.65,59.5,104.65,7,0,11
136186,99994,341,202,166,20/02/2015,21/02/2015,144,41940,IT joke mug - that behavior is by design (White),Each,8,13,15,104,15.6,68,119.6,8,0,11
136187,85782,0,0,64,20/02/2015,21/02/2015,19,41941,10 mm Double sided bubble wrap 10m,Each,90,15,15,1350,202.5,675,1552.5,90,0,11
136188,85782,0,0,93,20/02/2015,21/02/2015,19,41941,Plush shark slippers (Gray) M,Each,10,32,15,320,48,240,368,10,0,11
136189,44986,71,1,56,21/02/2015,22/02/2015,140,41942,32 mm Double sided bubble wrap 50m,Each,60,112,15,6720,1008,3180,7728,60,0,11
136190,44986,71,1,130,21/02/2015,22/02/2015,140,41942,"""The Gu"" red shirt XML tag t-shirt (Black) XXS",Each,120,18,15,2160,324,1320,2484,120,0,11
136191,94622,152,1,26,21/02/2015,22/02/2015,144,41943,Black and orange glass with care despatch tape  48mmx100m,Each,144,4.1,15,590.4,88.56,302.4,678.96,144,0,11
136192,94622,152,1,4,21/02/2015,22/02/2015,144,41943,Void fill 100 L bag (White) 100L,Each,60,12.5,15,750,112.5,390,862.5,60,0,11
136193,94622,152,1,150,21/02/2015,22/02/2015,144,41943,Ride on toy sedan car (Green) 1/12 scale,Each,1,230,15,230,34.5,85,264.5,1,0,11
136194,94622,152,1,127,21/02/2015,22/02/2015,144,41943,"""The Gu"" red shirt XML tag t-shirt (Black) M",Each,120,18,15,2160,324,1320,2484,120,0,11
136195,94622,152,1,148,21/02/2015,22/02/2015,144,41943,Ride on toy sedan car (Pink) 1/12 scale,Each,5,230,15,1150,172.5,425,1322.5,5,0,11
136196,81902,361,202,74,21/02/2015,22/02/2015,140,41944,Halloween skull mask (Gray) S,Each,12,18,15,216,32.4,36,248.4,12,0,11
136197,81902,361,202,44,21/02/2015,22/02/2015,140,41944,Bubblewrap dispenser (Red) 1.5m,Each,2,240,15,480,72,260,552,2,0,11
136198,81902,361,202,138,21/02/2015,22/02/2015,140,41944,"""The Gu"" red shirt XML tag t-shirt (White) XL",Each,24,18,15,432,64.8,252,496.8,24,0,11
136199,81902,361,202,199,21/02/2015,22/02/2015,140,41944,DBA joke mug - you might be a DBA if (Black),Each,9,13,15,117,17.55,76.5,134.55,9,0,11
136200,81902,361,202,65,21/02/2015,22/02/2015,140,41944,Large sized bubblewrap roll 50m,Each,40,24,15,960,144,440,1104,40,0,11
136201,54571,386,202,115,21/02/2015,22/02/2015,108,41945,Alien officer hoodie (Black) 4XL,Each,9,35,15,315,47.25,162,362.25,9,0,11
136202,54571,386,202,107,21/02/2015,22/02/2015,108,41945,Superhero action jacket (Blue) XL,Each,9,30,15,270,40.5,72,310.5,9,0,11
136203,54571,386,202,106,21/02/2015,22/02/2015,108,41945,Superhero action jacket (Blue) XXL,Each,1,30,15,30,4.5,8,34.5,1,0,11
136204,54571,386,202,52,21/02/2015,22/02/2015,108,41945,20 mm Anti static bubble wrap (Blue) 10m,Each,100,29,15,2900,435,1700,3335,100,0,11
136205,54571,386,202,160,21/02/2015,22/02/2015,108,41945,RC toy sedan car with remote control (Blue) 1/50 scale,Each,2,25,15,50,7.5,25,57.5,2,0,11
136206,53088,110,1,174,21/02/2015,22/02/2015,134,41946,Developer joke mug - a foo walks into a bar (White),Each,1,13,15,13,1.95,8.5,14.95,1,0,11
136207,53088,110,1,179,21/02/2015,22/02/2015,134,41946,"Developer joke mug - (hip, hip, array) (Black)",Each,2,13,15,26,3.9,17,29.9,2,0,11
136208,53088,110,1,190,21/02/2015,22/02/2015,134,41946,Developer joke mug - Oct 31 = Dec 25 (White),Each,6,13,15,78,11.7,51,89.7,6,0,11
136209,53088,110,1,44,21/02/2015,22/02/2015,134,41946,Bubblewrap dispenser (Red) 1.5m,Each,10,240,15,2400,360,1300,2760,10,0,11
136210,53088,110,1,79,21/02/2015,22/02/2015,134,41946,Furry animal socks (Pink) XL,Pair,120,5,15,600,90,420,690,120,0,11
136211,56047,311,202,86,21/02/2015,22/02/2015,19,41947,Animal with big feet slippers (Brown) S,Each,5,32,15,160,24,120,184,5,0,11
136212,56047,311,202,47,21/02/2015,22/02/2015,19,41947,32 mm Anti static bubble wrap (Blue) 50m,Each,60,105,15,6300,945,3480,7245,60,0,11
136213,56047,311,202,13,21/02/2015,22/02/2015,19,41947,Permanent marker blue 5mm nib (Blue) 5mm,Each,84,2.7,15,226.8,34.02,84,260.82,84,0,11
136214,56047,311,202,132,21/02/2015,22/02/2015,19,41947,"""The Gu"" red shirt XML tag t-shirt (White) 7XL",Each,96,18,15,1728,259.2,912,1987.2,96,0,11
136215,56047,311,202,204,21/02/2015,22/02/2015,19,41947,DBA joke mug - mind if I join you? (White),Each,3,13,15,39,5.85,25.5,44.85,3,0,11
136216,76486,0,0,130,21/02/2015,22/02/2015,129,41948,"""The Gu"" red shirt XML tag t-shirt (Black) XXS",Each,120,18,15,2160,324,1320,2484,120,0,11
136217,76486,0,0,19,21/02/2015,22/02/2015,129,41948,Red and white urgent despatch tape 48mmx75m,Each,120,3.7,15,444,66.6,252,510.6,120,0,11
136218,76486,0,0,69,21/02/2015,22/02/2015,129,41948,Pack of 12 action figures (male),Packet,9,16,15,144,21.6,94.5,165.6,9,0,11
136219,76486,0,0,160,21/02/2015,22/02/2015,129,41948,RC toy sedan car with remote control (Blue) 1/50 scale,Each,6,25,15,150,22.5,75,172.5,6,0,11
136220,84046,378,202,189,21/02/2015,22/02/2015,108,41949,Developer joke mug - Oct 31 = Dec 25 (Black),Each,4,13,15,52,7.8,34,59.8,4,0,11
136221,84046,378,202,141,21/02/2015,22/02/2015,108,41949,"""The Gu"" red shirt XML tag t-shirt (White) S",Each,48,18,15,864,129.6,528,993.6,48,0,11
136222,84046,378,202,17,21/02/2015,22/02/2015,108,41949,Tape dispenser (Black),Each,10,32,15,320,48,150,368,10,0,11
136223,84046,378,202,180,21/02/2015,22/02/2015,108,41949,"Developer joke mug - (hip, hip, array) (White)",Each,10,13,15,130,19.5,85,149.5,10,0,11
136224,84046,378,202,194,21/02/2015,22/02/2015,108,41949,DBA joke mug - SELECT caffeine FROM mug (White),Each,10,13,15,130,19.5,85,149.5,10,0,11
136225,94861,243,202,128,21/02/2015,22/02/2015,108,41950,"""The Gu"" red shirt XML tag t-shirt (Black) S",Each,108,18,15,1944,291.6,1188,2235.6,108,0,11
136226,94861,243,202,105,21/02/2015,22/02/2015,108,41950,Superhero action jacket (Blue) 3XL,Each,1,34,15,34,5.1,10,39.1,1,0,11
136227,47673,256,202,197,21/02/2015,22/02/2015,140,41951,DBA joke mug - it depends (Black),Each,3,13,15,39,5.85,25.5,44.85,3,0,11
136228,47673,256,202,193,21/02/2015,22/02/2015,140,41951,DBA joke mug - SELECT caffeine FROM mug (Black),Each,3,13,15,39,5.85,25.5,44.85,3,0,11
136229,87906,0,0,48,21/02/2015,22/02/2015,143,41952,32 mm Anti static bubble wrap (Blue) 20m,Each,90,48,15,4320,648,2250,4968,90,0,11
136230,87906,0,0,207,21/02/2015,22/02/2015,143,41952,USB food flash drive - shrimp cocktail,Each,6,32,15,192,28.8,120,220.8,6,0,11
136231,87906,0,0,98,21/02/2015,22/02/2015,143,41952,Ogre battery-powered slippers (Green) S,Each,9,32,15,288,43.2,216,331.2,9,0,11
136232,87906,0,0,66,21/02/2015,22/02/2015,143,41952,Medium sized bubblewrap roll 20m,Each,60,20,15,1200,180,600,1380,60,0,11
136233,65272,285,202,195,21/02/2015,22/02/2015,19,41953,DBA joke mug - I will get you in order (Black),Each,8,13,15,104,15.6,68,119.6,8,0,11
136234,65272,285,202,123,21/02/2015,22/02/2015,19,41953,"""The Gu"" red shirt XML tag t-shirt (Black) 3XL",Each,36,18,15,648,97.2,360,745.2,36,0,11
136235,65272,285,202,65,21/02/2015,22/02/2015,19,41953,Large sized bubblewrap roll 50m,Each,60,24,15,1440,216,660,1656,60,0,11
136236,69146,224,202,168,21/02/2015,22/02/2015,129,41954,IT joke mug - keyboard not found … press F1 to continue (White),Each,8,13,15,104,15.6,68,119.6,8,0,11
136237,69146,224,202,102,21/02/2015,22/02/2015,129,41954,Dinosaur battery-powered slippers (Green) S,Each,3,32,15,96,14.4,72,110.4,3,0,11
136238,99994,341,202,4,21/02/2015,22/02/2015,140,41955,Void fill 100 L bag (White) 100L,Each,10,12.5,15,125,18.75,65,143.75,10,0,11
136239,99994,341,202,183,21/02/2015,22/02/2015,140,41955,Developer joke mug - when your hammer is C++ (Black),Each,4,13,15,52,7.8,34,59.8,4,0,11
136240,99994,341,202,185,21/02/2015,22/02/2015,140,41955,Developer joke mug - fun was unexpected at this time (Black),Each,3,13,15,39,5.85,25.5,44.85,3,0,11
136241,83290,322,202,138,21/02/2015,22/02/2015,134,41956,"""The Gu"" red shirt XML tag t-shirt (White) XL",Each,108,18,15,1944,291.6,1134,2235.6,108,0,11
136242,83290,322,202,10,21/02/2015,22/02/2015,134,41956,Packing knife with metal insert blade (Yellow) 18mm,Each,30,2.4,15,72,10.8,36,82.8,30,0,11
136243,83290,322,202,53,21/02/2015,22/02/2015,134,41956,10 mm Anti static bubble wrap (Blue) 50m,Each,70,99,15,6930,1039.5,3780,7969.5,70,0,11
136244,81238,17,1,104,21/02/2015,22/02/2015,19,41957,Superhero action jacket (Blue) 4XL,Each,1,34,15,34,5.1,10,39.1,1,0,11
136245,81238,17,1,72,21/02/2015,22/02/2015,19,41957,Halloween skull mask (Gray) L,Each,24,18,15,432,64.8,72,496.8,24,0,11
136246,81238,17,1,1,21/02/2015,22/02/2015,19,41957,Void fill 400 L bag (White) 400L,Each,10,50,15,500,75,240,575,10,0,11
136247,79969,0,0,19,21/02/2015,22/02/2015,108,41958,Red and white urgent despatch tape 48mmx75m,Each,192,3.7,15,710.4,106.56,403.2,816.96,192,0,11
136248,79969,0,0,65,21/02/2015,22/02/2015,108,41958,Large sized bubblewrap roll 50m,Each,50,24,15,1200,180,550,1380,50,0,11
136249,48988,49,1,119,21/02/2015,22/02/2015,144,41959,"""The Gu"" red shirt XML tag t-shirt (Black) 7XL",Each,84,18,15,1512,226.8,798,1738.8,84,0,11
136250,48988,49,1,76,21/02/2015,22/02/2015,144,41959,Halloween zombie mask (Light Brown) L,Each,96,18,15,1728,259.2,-96,1987.2,96,0,11
136251,80662,357,202,198,21/02/2015,22/02/2015,119,41960,DBA joke mug - it depends (White),Each,5,13,15,65,9.75,42.5,74.75,5,0,11
136252,80662,357,202,154,21/02/2015,22/02/2015,119,41960,RC big wheel monster truck with remote control (Black) 1/50 scale,Each,8,45,15,360,54,236,414,8,0,11
136253,80662,357,202,172,21/02/2015,22/02/2015,119,41960,Developer joke mug - this code was generated by a tool (White),Each,8,13,15,104,15.6,68,119.6,8,0,11
136254,72760,23,1,171,21/02/2015,22/02/2015,19,41961,Developer joke mug - this code was generated by a tool (Black),Each,1,13,15,13,1.95,8.5,14.95,1,0,11
136255,72760,23,1,1,21/02/2015,22/02/2015,19,41961,Void fill 400 L bag (White) 400L,Each,90,50,15,4500,675,2160,5175,90,0,11
